id,evaluation,question,answer_target,answer_model,explanation,completion,model,tokens,tokens_prompt,tokens_completion,cost,latency
300,0,在按层次遍历二叉树的算法中，需要借助的辅助数据结构是____ A. 队列 B. 栈 C. 线性表 D. 有序表 答案：,,C,,C,llama-7b-hf,820,818,2,0.0,0.11
301,0,"类模板定义如下： template<classT,int low,int high> class Array{....}; 对该类模板实例化正确的是____ A. Array<float,0,20> x; B. Array<int,int,int> x; C. template<int,0,20> x; D. Array<int,0,int> x; 答案：",,C,,C,llama-7b-hf,848,846,2,0.0,0.11
302,0,采用稀疏矩阵的三元组表形式进行压缩存储，若要完成对三元组表进行转置，只要将行和列对换，这种说法____。 A. 正确 B. 错误 C. 无法确定 D. 以上均不对 答案：,,B,,B,llama-7b-hf,848,846,2,0.0,0.11
303,0,Sample是用户定义的某个类，obj是Sample类的对象，p是Sample类的指针，则执行语句p=new Sample时会调用____ A. Sample 类的构造函数 B. Sample 类的析构函数 C. Sample 类的赋值运算符重载函数 D. Sample 类的拷贝构造函数 答案：,,C,,C,llama-7b-hf,858,856,2,0.0,0.11
304,0,在C++中，可以重载的运算符有____。 A. sizeof() B. :: C. .* D. ++ 答案：,,C,,C,llama-7b-hf,784,782,2,0.0,0.1
305,0,"#include<iostream.h> { //This is my first program cout<<""My first program in C++""; } 这段C++程序的输出是____。 A. My first program in C++ B. This is my first program C. My first Program in C D. None of the above 答案：",,B,,B,llama-7b-hf,824,822,2,0.0,0.11
306,0,"用某种排序方法对关键字序列(25,84,21,47,15,27,68,35,20)进行排序时，序列的变化情况如下： 20,15,21,25,47,27,68,35,84 15,20,21,25,35,27,47,68,84 15,20,21,25,27,35,47,68,84 则所采用的排序方法是____ A. 选择排序 B. 希尔排序 C. 归并排序 D. 快速排序 答案：",,B,,B,llama-7b-hf,960,958,2,0.0,0.13
307,0,对10TB的数据文件进行排序，应使用的方法是____ A. 希尔排序 B. 堆排序 C. 快速排序 D. 归并排序 答案：,,C,,C,llama-7b-hf,819,817,2,0.0,0.11
308,0,快速排序在最坏情况下的时间复杂度为____ A. O(log2n) B. O(nlog2n) C. O(n) D. O(n^2) 答案：,,A,,A,llama-7b-hf,813,811,2,0.0,0.11
309,0,若将关键字1，2，3，4，5，6，7依次插入到初始为空的平衡二叉树T中，则T中平衡因子为0的非叶子结点的个数是____ A. 0 B. 1 C. 2 D. 3 答案：,,C,,C,llama-7b-hf,842,840,2,0.0,0.11
310,0,对初始数据序列｛8，3，9，11，2，1，4，7，5，10，6｝进行希尔排序。若第一趟排序结果为｛1，3，7，5，2，6，4，9，11，10，8｝，第二趟排序结果为｛1，2，6，4，3，7，5，8，11，10，9｝，则两趟排序采用的增量分别是____。 A. 3，1 B. 3，2 C. 5，2 D. 5，3 答案：,,C,,C,llama-7b-hf,933,931,2,0.0,0.14
311,0,"函数f声明为void f(int *n),在主程序中定义变量m为int m=10,则下面调用正确的是____ A. f(*m) B. f(&m) C. f(m) D. f(10+m) 答案：",,C,,C,llama-7b-hf,823,821,2,0.0,0.11
312,0,下列关于无向连通图特性的叙述中，正确的是____。 （1）所有顶点的度数之和为偶数。 （2）边数比顶点个数减1要大。 （3）至少有1个顶点的度为1。 A. 只有（1） B. 只有（2） C. （1）和（2） D. （1）和（3） 答案：,,C,,C,llama-7b-hf,877,875,2,0.0,0.12
313,0,"int a=10,b=11,c=12,x=(a+b)<c&&(b=7):则此时b的值是____ A. 11 B. 0 C. 7 D. 1 答案：",,C,,C,llama-7b-hf,809,807,2,0.0,0.11
314,0,下列排序算法中，____算法可能会出现下面情况：初始数据有序时，花费时间反而更多。 A. 堆排序 B. 冒泡排序 C. 快速排序 D. 希尔排序 答案：,,C,,C,llama-7b-hf,841,839,2,0.0,0.12
315,0,以下说法正确的是____。 A. 数据元素是数据的最小单位 B. 数据项是数据的基本单位 C. 数据结构是带有结构的各数据项的集合 D. 一些表面上很不相同的数据可以有相同的逻辑结构 答案：,,C,,C,llama-7b-hf,848,846,2,0.0,0.11
316,0,"已知各变量的类型说明如下： int a=0; double x=1.42; char ch; 则以下不符合C+语言语法的表达式是____ A. a+=0x123fd B. x=12e-8 C. ch=""y"" D. ch='\0' 答案：",,C,,C,llama-7b-hf,839,837,2,0.0,0.12
317,0,"在C++中,运算符new的作用是____ A. 创建名为 new 的对象 B. 获取一个新类的内存 C. 返回指向所创建对象的指针，并为创建的对象分配内存空间 D. 返回为所创建的对象分配内存的大小 答案：",,C,,C,llama-7b-hf,842,840,2,0.0,0.11
318,0,以下关于单例模式说法不正确的是：____ A. 单例模式只需要显式删除构造函数与拷贝构造函数即可保证只能构造一份类的实例 B. CRPT模式与虚函数不同，实现了编译时多态 C. 静态虚函数可以实现和单例模式类似的“全局访问”功能 D. 我们可以使用惰性初始化，返回单例实例的引用。但这种方法仍然存在用户自行delete所生成单例实例，引发错误的可能 答案：,,C,,C,llama-7b-hf,943,941,2,0.0,0.14
319,0,判断一个有向图是否存在回路，除了可以利用拓扑排序方法外，还可以利用____。 A. 求关键路径的方法 B. 求最短路径的Dijkstra方法 C. 深度优先遍历算法 D. 广度优先遍历算法 答案：,,B,,B,llama-7b-hf,862,860,2,0.0,0.11
320,0,在含n个顶点和e条边的无向图的邻接矩阵中，空元素的个数为____ A. e B. 2e C. n^2-e D. n^2-2e 答案：,,C,,C,llama-7b-hf,816,814,2,0.0,0.11
321,0,B+树不同于B树的特点之一是____ A. 能支持顺序查找 B. 结点中含有关键字 C. 根结点至少有两个分支 D. 不适合外部文件建立索引用 答案：,,B,,B,llama-7b-hf,834,832,2,0.0,0.11
322,0,以下说法不正确的是____ A. 类的静态成员（数据、函数）既可以通过对象来访问，也可以通过类名来访问 B. 非静态成员函数可以调用静态成员函数 C. 静态数据成员可以在.h文件中声明，在.cpp文件中初始化 D. 常量静态数据成员必须在类外进行初始化 答案：,,D,,D,llama-7b-hf,891,889,2,0.0,0.12
323,0,如果A是已经定义好的一个类，函数f的原型为A f()，r2是A类的一个对象，在函数f中执行return r2时，系统将自动调用____ A. 缺省的构造函数 B. 拷贝构造函数 C. 赋值运算符重载函数 D. 不调用任何函数 答案：,,C,,C,llama-7b-hf,861,859,2,0.0,0.12
324,0,"在int a=3,*p=&a;中，*p的值是____。 A. 变量 a 的地址值 B. 无意义 C. 变量 p 的地址值 D. 3 答案：",,C,,C,llama-7b-hf,806,804,2,0.0,0.11
325,0,比较次数与排序的初始状态无关的排序方法是____ A. 直接插入排序 B. 起泡排序 C. 快速排序 D. 简单选择排序 答案：,,C,,C,llama-7b-hf,831,829,2,0.0,0.12
326,0,线性表采用链式存储时，结点的存储地址____ A. 必须是不连续的 B. 连续与否均可 C. 必须是连续的 D. 和头结点的存储地址相连续 答案：,,C,,C,llama-7b-hf,840,838,2,0.0,0.11
327,0,"设栈S和队列Q的初始状态为空，元素a,b,c,d,e,f依次通过栈S,—个元素出站后即进队列Q。若6个元岽出队的序列为b,d,c,f,e,a,则栈的容量至少应为____ A. 6 B. 4 C. 3 D. 2 答案：",,C,,C,llama-7b-hf,871,869,2,0.0,0.12
328,0,由两个栈共享一个向量空间的好处是____ A. 减少存取时间，降低下滥发生的机率 B. 节省存储空间，降低上溢发生的机率 C. 减少存取时间，降低上溢发生的机率 D. 节省存储空间。降低下溢发生的机率 答案：,,C,,C,llama-7b-hf,891,889,2,0.0,0.12
329,0,"若表达式y*x++中，“*”是作为成员函数重载的运算符，“++”是作为友元函数重载的运算符，采用运算符函数调用格式，该表达式还可以表达为____ A. x.operator++(0).operator*(y) B. operator*(x.operator++(0),y) C. y.operator*(operator++(x,0)) D. operator*(operator++(x,0),y) 答案：",,B,,B,llama-7b-hf,875,873,2,0.0,0.12
330,0,某二叉树的前序遍历序列和后序遍历序列正好相反，则该二叉树一定是____的二叉树。 A. 空或只有一个结点 B. 叶子结点数至多为1 C. 任一结点无左儿子 D. 任一结点无右儿子 答案：,,C,,C,llama-7b-hf,866,864,2,0.0,0.11
331,0,一个具有N个顶点的连通无向图的最小生成树中有____条边 A. N-1 B. N C. N/2 D. N+1 答案：,,C,,C,llama-7b-hf,803,801,2,0.0,0.11
332,0,根据下面程序，判断下列说法不正确的是： 	#include<iostream> 	using namespace std; 	class X{ 	private: 		int data=0; 		friend class Y; 		friend void print(X&x); 	}; 	class X_Son:public X{ 	private: 		int data=1; 	}; 	class Y{ 	private: 		int data=2; 		friend class Z; 	}; 	class Z{ 	private: 		int data=3; 	}; 	void print(X&x){ 		cout<<x.data<<endl; 	}____ A. print是X的友元函数 B. Z是Y的友元类 C. Y是X的友元类 D. Z是X的友元类 答案：,,C,,C,llama-7b-hf,958,956,2,0.0,0.13
333,0,"#include<iostream.h> class X { private: int num; public: X(int intx){num=intx;} X(X &Y) { num=++Y.num; } void disp(){cout<<num<<"""";} }; void main() { X a(10); X b(a); a.disp(); b.disp(); }在 C++中，以上程序的运行结果为____。 A. 10 10 B. 10 11 C. 11 11 D. 11 10 答案：",,B,,B,llama-7b-hf,903,901,2,0.0,0.13
334,0,"可以用p.a的形式访问派生类对象p的基类成员a,其中a是____ A. 私有继承的公有成员 B. 公有继承的私有成员 C. 公有继承的保护成员 D. 公有继承的公有成员 答案：",,C,,C,llama-7b-hf,857,855,2,0.0,0.12
335,0,表达式a*(b+c)-d的后缀表达式是____。 A. abcd+- B. abc+*d- C. abc*+d- D. -+*abcd 答案：,,C,,C,llama-7b-hf,802,800,2,0.0,0.11
336,0,"#include<iostream.h> class A { public: A(){} ~A(){cout<<""A destroy"";} }; class B:public A {public: B():A(){} ~B(){cout<<""B destroy"";} }; void main(){B obj;} 上面的C++程序运行的结果是____。 A. B destroy A destroy B. A destroy B destroy C. A destroy D. B destroy 答案：",,B,,B,llama-7b-hf,858,856,2,0.0,0.11
337,0,在任意一棵非空二叉查找树T1中，删除某结点v之后形成二叉查找树T2，再将v插入T2形成二叉查找树T3。下列关于T1与T3的叙述中，正确的是____ I.若v是T1的叶结点，则T1与T3不同 II.若v是T1的叶结点，则T1与T3相同 III.若v不是T1的叶结点，则T1与T3不同 IV.若v不是T1的叶结点，则T1与T3相同 A. 仅 I、III B. 仅 I、IV C. 仅 II、III D. 仅 II、IV 答案：,,C,,C,llama-7b-hf,982,980,2,0.0,0.13
338,0,下列二叉树哪种满足以下性质:从任意一个结点出发到根的路径上所经过的结点序列按其关键字有序____ A. 二叉查找树 B. 哈夫曼树 C. 伸展树 D. 堆 答案：,,C,,C,llama-7b-hf,856,854,2,0.0,0.11
339,0,下列关于静态成员说法正确的是____ A. 同一个类的所有类对象，共享该类的静态数据成员，即所有对象中的该数据成员存储在同一内存位置 B. 类的常量静态成员数据只能在类外进行初始化 C. 类的静态成员数据只能通过类名来访问 D. 静态成员函数属于整个类，在第一个类实例化对象创建的时候分配它的内存空间 答案：,,A,,A,llama-7b-hf,919,917,2,0.0,0.14
340,0,无向图G有22条边，度为5的顶点有3个，度为3的顶点有5个，其余都是度为2的顶点，则图G最多有多少个顶点？____ A. 11 B. 12 C. 15 D. 16 答案：,,C,,C,llama-7b-hf,838,836,2,0.0,0.11
341,0,如果A是已经定义好的一个类，有如下定义语句：A*p[5];则当类对象数组指针p离开它的作用域时，系统自动调用类A的析构函数____次 A. 5 B. 1 C. 0 D. 10 答案：,,C,,C,llama-7b-hf,845,843,2,0.0,0.12
